request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"05d984c1-bb5b-48f5-9165-b12626555e61",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,247924926362500,247924927137400,247924927208700
"e9583d0f-46dc-4721-b179-dd62ae752d3a",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,247924927890300,247924928815600,247924928890700
"7f45224f-df9b-493a-95b3-405d14cffc00",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,247924929619900,247924930550000,247924930623500
"53f11d37-e55c-447b-94db-71af2c2de7b6",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,247924931707700,247924932580900,247924932762800
"83a3d6f6-bd83-4c30-a70c-a66706c83bfe",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,247924933827800,247924934765500,247924934847400
"39282533-189d-4fbd-8613-c3fcad414ee4",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,247924935860500,247924936666900,247924936744600
"b4170c8e-ff9b-4fdf-a89d-d3593dae6efd",GET,/images/banner.png,,,200,image/png,,,247924937545000,247924938392200,247924938461200
"fd6d54be-0b53-4724-84ab-40452474b929",GET,/images/logo.png,,,200,image/png,,,247924939439800,247924940271300,247924940350200
"f3aefce5-8b4f-46d5-9e21-26a0a8957cf2",POST,"/anonymous/system/sign-in",,"id=&password=administrator0&remember=false&username=administrator0&version=",302,,,,247924941923500,247924954038800,247924954171900
"7fa1f0a6-bbe2-4c29-8621-4cdc00217d82",GET,"/anonymous/system/sign-in",error,,200,text/html;charset=utf-8,"password=&remember=false&advertisement=662&username=",,247924955029900,247924956144500,247925000888000
"8731aa20-a3a3-4812-8e42-16aa2de79cd8",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,247925003309600,247925004464700,247925004558100
"0391e4f9-985c-478c-958f-4b395523a047",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,247925005704700,247925006593200,247925006676200
"55803e60-8f3d-4900-85d1-de34e98a0b5b",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,247925007488600,247925008391700,247925008472200
"7c72b567-1b1f-4655-81cc-aecd5e87c289",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,247925009429400,247925010302600,247925010380700
"309a0fc0-6169-4c67-885e-d4f8858ed959",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,247925011173600,247925011954200,247925012038900
"1c8c2252-acd1-41da-a269-30fd7b679730",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,247925012689000,247925013613800,247925013741800
"9a6ccb88-ee53-4ef1-ba6e-bd3a677f115a",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,247925014894000,247925015802400,247925015882600
"7783cf03-3e2c-4ea8-bec4-1e49bd4dbd84",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,247925017086700,247925017960900,247925018039700
"8869843e-7472-4353-88cd-caf9f8c04546",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,247925018879000,247925019788700,247925019868900
"f55e80fa-2eb2-4055-b5e3-1e7ed4cb152d",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,247925020832400,247925021727300,247925021804300
"f2d1ad77-9f92-4387-be0c-0855f0d13017",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,247925023023100,247925023929400,247925024007800
"ba5c73e2-160d-45f9-a641-1593a9c2169d",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,247925024748900,247925025626700,247925025706800
"ef05f0c6-97cc-414c-a151-31d369e3c379",GET,/images/banner.png,,,200,image/png,,,247925026504100,247925027319500,247925027393500
"32289af9-45c8-402c-9e30-d0446fa4e7ef",GET,/images/logo.png,,,200,image/png,,,247925028410500,247925029216400,247925029293400
"ec866e1a-a35b-41b9-90c1-81eb0f1dbf0d",POST,"/anonymous/system/sign-in",,"id=&password=administrator&remember=false&username=administrator&version=",302,,,,247925030880900,247925035143200,247925035291700
"78c66841-1f1f-4c7d-8438-ca8a1f58afb9",GET,/,,,302,,,,247925036344600,247925037759800,247925037939500
"998ecb29-abe7-4558-a44a-0be171b147a0",GET,/any/system/welcome,,,200,text/html;charset=utf-8,advertisement=666,,247925038806200,247925039689300,247925092103900
"1ce09eb0-bf98-4996-b7d6-4357a272d9ba",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,247925094270200,247925095202300,247925095288900
"d5bd18f0-cb0f-4bbe-a8ac-ad2e136b070d",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,247925096142300,247925096997900,247925097074800
"94e9bb86-2538-4c07-ae65-e4e5da32a7d4",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,247925098090100,247925099125000,247925099206600
"f3daa2c8-0808-4b92-82cc-164da5c2fcea",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,247925099940200,247925100818600,247925100903900
"b12223fc-1c13-4813-9906-64e988c3b5ab",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,247925101908800,247925102795600,247925102874500
"f1e8f18e-96d1-4683-bd35-cb6029f5c46a",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,247925103559700,247925104457800,247925104536400
"e35ac8e6-642b-4eb5-9a4b-41e5fe4e3360",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,247925105317500,247925106258100,247925106336900
"f61f7b2a-6a76-41d3-b4d6-0c428aef7a28",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,247925107410700,247925108508100,247925108621600
"98d27ef4-e76d-4194-9036-0076fc822216",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,247925109447500,247925110308200,247925110386100
"a84bd7ff-3c29-4f49-9877-4ae82d50dca0",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,247925111311100,247925112170000,247925112250400
"8e4d7cf6-6c98-4acc-ab09-0eaef87417cd",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,247925113541300,247925114425000,247925114517300
"9d2c7c84-0f39-4c82-854d-68f534802e58",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,247925115592000,247925116530400,247925116610000
"4f0fd09e-8bf1-49a7-b23d-7331ccd144e8",GET,/images/banner.png,,,200,image/png,,,247925117532100,247925118304700,247925118384600
"08a57cf5-4c2f-4cbf-8bac-aeb6796b3bca",GET,/images/logo.png,,,200,image/png,,,247925119423200,247925120256500,247925120345600
"ed77f93f-3457-42e2-a60e-4bf6b90aea52",GET,/,"debug=true&locale=en",,302,,,,247926680115600,247926681460200,247926681696600
"68856f2b-b661-4b96-846a-da27572f0864",GET,/any/system/welcome,,,200,text/html;charset=utf-8,advertisement=668,,247926682854700,247926684231200,247926720986500
"3c35a7ce-c049-43df-86a5-99b0a6df790f",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,247926723253600,247926724210400,247926724302900
"4ce6b062-1851-4469-b5be-32240c2e2edf",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,247926725320400,247926726311900,247926726391200
"ef78858e-2235-4566-aee5-fa316678f7a8",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,247926727504300,247926728478600,247926728551300
"a2dd5ab0-1c70-4ebc-8a16-1a240cafb943",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,247926729318800,247926730139500,247926730215700
"dacc20da-08da-4ccf-93e1-4613bd740f45",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,247926730955400,247926731786700,247926731867900
"d5f4c92a-3b09-4808-aced-e1b2dd996d7e",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,247926732695800,247926733627800,247926733720300
"b52ea4f7-819e-4b45-baf9-00ed2cf48bc3",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,247926734670600,247926735616900,247926735692800
"683357ee-355b-48e1-8cf5-1c584e140aa4",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,247926736793100,247926737580600,247926737650400
"e081f5b9-2a85-4dde-b229-3be05d43ce9d",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,247926738325400,247926739143300,247926739218800
"98af33d6-ea69-41ce-95d9-bc0b5fad80b9",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,247926740018300,247926740897100,247926740970000
"0a805c90-6d70-4dcc-9a38-56eb78926619",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,247926742065600,247926743034300,247926743119100
"a1171da5-9273-4bd5-8859-bc9651a809a7",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,247926744047900,247926744910100,247926744985100
"ce30565b-9953-4fe8-a569-f3f3efce9d1a",GET,/images/banner.png,,,200,image/png,,,247926745697200,247926746512800,247926746587200
"0ffa0426-ea73-4e55-b8f4-aec8716942a0",GET,/images/logo.png,,,200,image/png,,,247926747627900,247926748416700,247926748489400
"d6221aac-936f-4185-b235-68ecab923d47",GET,/images/favicon.ico,,,200,image/x-icon,,,247926750186000,247926750959600,247926751032100
"f11660b3-e110-473b-adba-b82b4c2f2c3e",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-solid-900.woff2",,,200,application/font-woff2,,,247926751886700,247926752715400,247926752793000
"fe2e78af-9df9-4d4e-b4b0-34b9f596ac1c",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,247926754940200,247926755837400,247926755914500
"dc4da78b-8abf-4b41-8091-1d4d51a2142e",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&advertisement=668&username=",,247926758019800,247926759206400,247926794144400
"c7c32e0f-23f8-4634-83b5-5e74a1b24b2d",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,247926796309100,247926797236600,247926797319400
"8c4eca50-6e23-4372-867c-ac4a0ed55bc0",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,247926798147600,247926799002100,247926799075900
"0bbba054-4025-407f-8b1d-e8feada1ad05",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,247926799973500,247926800872400,247926800951900
"6d5fefad-a39e-41f8-8682-d1aff2f73145",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,247926801749600,247926802712600,247926802795600
"cfae68bd-7703-4579-a0cf-f5ff4cfb679c",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,247926803780200,247926804743100,247926804824400
"4b415779-56d4-4b03-b551-895986939b16",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,247926805703700,247926806505500,247926806576100
"1979aa29-c0e7-4f29-bf41-e3243c0542af",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,247926807368400,247926808310900,247926808395400
"9fd73355-02e4-46b1-a085-ad50fc0ddb8c",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,247926809173400,247926810080500,247926810157900
"3755cb4f-6b32-4ff1-917f-c5399a4d7f68",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,247926811198200,247926811994600,247926812075400
"3e261b62-c62b-4573-976a-f84b70b24df6",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,247926812772300,247926813630400,247926813703900
"52ad6469-120d-440c-a565-eb87e88755fc",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,247926814780200,247926815643000,247926815719600
"0b9a80c9-152c-4416-b61c-97829390a1d1",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,247926816433500,247926817370200,247926817459800
"b04b6010-0558-4921-8a0c-075de28b410c",GET,/images/banner.png,,,200,image/png,,,247926818237500,247926819044000,247926819119200
"c1a1de71-52c6-4d04-90bd-8b988643cd86",GET,/images/logo.png,,,200,image/png,,,247926820164100,247926820989400,247926821069800
"3463b6b0-5f16-4abe-8ae2-6feda2ace1a0",POST,"/anonymous/system/sign-in",,"id=&password=manager0&remember=false&username=manager0&version=",302,,,,247926822602400,247926826784000,247926826882500
"d484f7c8-c11e-454a-bb7f-e18fb98bcc88",GET,/,,,302,,,,247926827606200,247926828437900,247926828581600
"3702adc1-b4eb-45e5-972c-06eecf2c28d7",GET,/any/system/welcome,,,200,text/html;charset=utf-8,advertisement=663,,247926846166200,247926847580300,247926880589600
"03ce48c5-7cf9-4f1a-b87b-40f789949ba8",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,247926882818100,247926883730800,247926883827700
"1a8fdc0d-adb9-4a39-b25a-beb26b2088a2",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,247926884634800,247926885555300,247926885633700
"1886dd8b-24e1-456f-b1e6-73994fed2de1",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,247926886571700,247926887504300,247926887579700
"98df0e1b-5d4f-4541-9f12-500efe2068b5",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,247926888244400,247926889075800,247926889148800
"c74bd8f1-2d29-4af7-9f2c-1d97d6d68cf7",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,247926889944700,247926890751600,247926890828000
"eb6a0915-65de-4e1f-aa43-bc01a571cb17",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,247926891477800,247926892270500,247926892340700
"fd2e9fb0-7bc5-463c-8238-97d1840d2c4c",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,247926893041200,247926893978100,247926894088200
"e0fca6c0-b70a-4d9f-b594-6c2e813ccd97",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,247926895256900,247926896024600,247926896098800
"4524584b-5756-45c9-bec9-5f4080ce48c1",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,247926896739200,247926897560800,247926897633200
"5f9f1fab-9324-4485-afe0-3a8061e95fcb",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,247926898453000,247926899277100,247926899349500
"f95569f2-9366-4cbd-967a-447e3f39c127",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,247926900425000,247926901253500,247926901335500
"25317f05-2c30-47a7-a83c-5e6bc8287e17",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,247926902015400,247926902791400,247926902863100
"89864429-c54a-4645-8987-96ca58cae4be",GET,/images/banner.png,,,200,image/png,,,247926903519400,247926904443600,247926904521500
"5584b607-f140-4070-bb46-54a24c7b8fd9",GET,/images/logo.png,,,200,image/png,,,247926905486800,247926906244200,247926906317800
"6d93308c-b6d6-4fa9-bc0f-4ed1c98f6ffa",GET,/manager/flight/list,,,200,text/html;charset=utf-8,"version%5B1%5D=0&arrival%5B2%5D=L&tag%5B0%5D=Lorem+ipsum+dolor+sit+ame&departure%5B1%5D=Lorem+ipsum+dolor+sit+ame&id%5B1%5D=222&version%5B2%5D=0&arrival%5B1%5D=L&departure%5B0%5D=Lorem+ipsum+dolor+sit+ame&id%5B0%5D=219&arrival%5B0%5D=L&tag%5B2%5D=Lorem+ipsum+dolor+sit+ame&advertisement=672&tag%5B1%5D=Lorem+ipsum+dolor+sit+amet+consectetur+adipiscin&departure%5B2%5D=Lorem+ipsum+dolor+sit+ame&version%5B0%5D=0&id%5B2%5D=251",,247926907894700,247926913141300,247926957225800
"da3d30dc-73bd-4621-a21c-c8056c9b9229",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,247926960069100,247926960954700,247926961034100
"612d95b1-4499-4074-8da1-05f0fbff2071",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,247926961786500,247926962682200,247926962759200
"fe67737c-5b6f-4806-be75-d5f504973662",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,247926964148400,247926965044000,247926965128600
"9b755761-1c20-4d39-bcf7-d3025b3912e4",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,247926965830400,247926966849900,247926966939000
"10103459-45b5-4c35-9f82-2a39822629ff",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,247926967877900,247926968809100,247926968897000
"fc0ac31d-4f7e-45bb-acb8-5ed87334f5c2",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,247926969815800,247926970770300,247926970850400
"960a989f-cc0b-4c45-b99b-75607074e338",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,247926971899800,247926972872600,247926972953700
"b9e516dd-aec7-4d07-acfe-e6a67cc62602",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,247926974150900,247926975062600,247926975214300
"6c174093-c5b0-4c05-a049-6e437c5864bf",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,247926975985100,247926976849100,247926976924100
"3a470749-808a-4459-95f6-701e4e06f1da",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,247926978080100,247926978960000,247926979033900
"0e044b60-857d-47ab-b6b3-332ba379563c",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,247926980056100,247926980833900,247926980913700
"55bc8f04-d43b-4087-be35-f9bf6ea8b8f5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,247926981529400,247926982273600,247926982339000
"3855e09c-0e07-439a-bd53-f1cff28dffd8",GET,/images/banner.png,,,200,image/png,,,247926982923700,247926983710700,247926983790900
"83dd977e-eb6c-4aae-babb-3dbb00b69565",GET,/images/logo.png,,,200,image/png,,,247926984807600,247926985617600,247926985693000
"c652d8c3-0bd9-4f10-89fb-55ee7ee49427",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,247926987438700,247926988253600,247926990031300
"14fce65d-bcb6-4135-ae28-931c6837eb5c",GET,/manager/flight/show,id=251,,200,text/html;charset=utf-8,"tag=Lorem+ipsum+dolor+sit+ame&id=251&version=0&draftMode=true&departure=Lorem+ipsum+dolor+sit+ame&arrival=L&description=Lorem+ipsum+dolor+sit+amet+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&advertisement=669&requiresSelfTransfer=true&cost=USD+1%2C000.00&scheduledDeparture=2028%2F01%2F01+00%3A00&scheduledArrival=2028%2F01%2F01+02%3A00&layovers=0",,247926991113500,247926995711400,247927083231900
"6587d43a-1e3b-4d07-9c87-9a415a7acd3d",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,247927096296700,247927097251000,247927097337000
"8425ba70-f728-40d5-9c5c-d02b4f17748d",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,247927098253700,247927099209800,247927099289900
"d79c5f88-3792-46f5-9e55-630ddbb28f2a",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,247927100269900,247927101128700,247927101205900
"2ca14081-4c39-4d02-a1a2-9ee3cb2c7440",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,247927101945100,247927102901800,247927102980700
"165192ed-10ce-47a1-ba54-5a36c3b3170c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,247927103860200,247927104690500,247927104766200
"b1dde58d-f11c-4ce1-9269-2a2959add9a6",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,247927105492100,247927106282700,247927106355300
"5cd6614d-954d-4c31-aac0-95b6a0aa1983",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,247927106997600,247927107785900,247927107860900
"359e8ca3-d5b9-4772-98e4-77988ca3ccee",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,247927108521600,247927109409800,247927109483700
"336ac37a-baaf-496f-bf70-18edc083ca45",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,247927110632100,247927111442500,247927111521700
"18de6ffb-f5a3-4a39-bce0-d778409ee133",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,247927112235400,247927113074700,247927113154000
"a86c721a-e959-4b8d-8ff9-de9cdf3765cc",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,247927114079400,247927114907300,247927114985100
"60d55a90-c4c4-40d7-ba35-90f12b6e5866",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,247927115983400,247927116784500,247927116865100
"32e57a02-1d68-4d18-93da-4a113a15b393",GET,/images/banner.png,,,200,image/png,,,247927117591700,247927118386000,247927118460400
"ef38d20a-3320-4848-a4fe-ad69bc4b15a2",GET,/images/logo.png,,,200,image/png,,,247927119527200,247927120334100,247927120410500
"a60fd2a8-b177-43db-8191-c267d826bf80",GET,/manager/leg/list,flightId=251,,200,text/html;charset=utf-8,"departureAirport%5B0%5D=Lorem+ipsum+dolor+sit+ame&scheduledDeparture%5B0%5D=2028%2F01%2F01+00%3A00&arrivalAirport%5B0%5D=L&id%5B0%5D=353&flight%5B0%5D=251&flightId=251&advertisement=668&flightNumber%5B0%5D=BBC1654&version%5B0%5D=0&flightDraftMode=true",,247927122015900,247927127013700,247927192309500
"42a0482b-114a-44d4-9e12-fd9b15af8513",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,247927204790400,247927205716300,247927205800500
"08588066-06aa-449d-999c-05f70b0d3d11",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,247927206610400,247927207529000,247927207606800
"f1ff5d40-3d0c-46d2-8fbe-15876610e131",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,247927208867100,247927209794300,247927209876100
"5089ab5e-8775-4f9d-8a9f-e34685b39efd",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,247927210765600,247927211542500,247927211613400
"d10069fd-8265-4b31-aa4b-cc52cd1b44d7",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,247927212207600,247927213153600,247927213266200
"3dc2fcef-28b8-4fce-b115-6fd21c14a676",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,247927214292500,247927215134700,247927215211900
"9254c89a-6d82-4350-9da9-f60487c2e52b",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,247927216012000,247927216793800,247927216867200
"cd344e86-6973-4130-ba9b-28edd69817f4",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,247927217537000,247927218355700,247927218435700
"470180dd-f485-452c-94d3-2253f08ef421",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,247927219185000,247927219969300,247927220044800
"87dce69c-8aa6-4f21-a543-818ff90f689d",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,247927220654500,247927221447900,247927221523800
"4f92a5fe-90ce-4881-8989-9f73d327e8c8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,247927222302400,247927223195700,247927223275500
"0556dc62-f475-4527-b04c-8f1d0baf9319",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,247927223909900,247927224703800,247927224776400
"790135f6-baa3-4739-8a79-fa6b50522011",GET,/images/banner.png,,,200,image/png,,,247927225449200,247927226210200,247927226288200
"789282d2-4f1a-4b21-9611-997efe931c55",GET,/images/logo.png,,,200,image/png,,,247927227255100,247927228042000,247927228118700
"59283b3d-18b9-4ff2-9b99-3bf717bf3958",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,247927229706800,247927230492200,247927230812400
